Id;Año;Mes_Nombre;Mes Numérico;Migrantes Irregulares;Trujillo;Trojes;Danlí;CAMI Tegucigalpa;CAMI San Pedro Sula;CAMI Gracias a Dios;CAMI Choluteca;CAMI Danlí;Fuente
59;2018;Noviembre;11;838;NA;NA;NA;225;31;NA;582;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
60;2018;Diciembre;12;946;NA;NA;NA;348;21;NA;577;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
61;2019;Enero;1;1526;NA;NA;NA;370;12;NA;1144;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
62;2019;Febrero;2;2658;NA;NA;NA;1320;9;NA;1330;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
63;2019;Marzo;3;4437;NA;NA;NA;537;35;NA;3865;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
64;2019;Abril;4;4861;NA;NA;NA;436;40;NA;4385;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
65;2019;Mayo;5;6006;NA;NA;NA;539;109;NA;5358;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
66;2019;Junio;6;4417;NA;5;NA;553;16;NA;3843;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
67;2019;Julio;7;2825;NA;NA;NA;473;43;NA;2309;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
68;2019;Agosto;8;1906;NA;5;NA;346;NA;NA;1555;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
69;2019;Septiembre;9;1839;NA;NA;NA;406;41;NA;1392;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
70;2019;Octubre;10;1085;NA;NA;NA;216;4;NA;865;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
71;2019;Noviembre;11;1404;NA;NA;NA;29;6;NA;1369;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
72;2019;Diciembre;12;1241;NA;NA;NA;146;NA;NA;1095;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
73;2020;Enero;1;1561;NA;NA;NA;19;10;NA;1532;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
74;2020;Febrero;2;2264;NA;4;NA;5;7;NA;2248;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
75;2020;Marzo;3;1093;NA;NA;NA;2;10;NA;1081;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
76;2020;Abril;4;0;NA;NA;NA;NA;NA;NA;NA;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
77;2020;Mayo;5;0;NA;NA;NA;NA;NA;NA;NA;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
78;2020;Junio;6;234;NA;NA;NA;14;13;NA;147;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
79;2020;Julio;7;13;NA;NA;NA;NA;8;NA;5;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
80;2020;Agosto;8;140;NA;NA;NA;1;NA;NA;139;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
81;2020;Septiembre;9;508;NA;3;NA;7;NA;NA;498;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
82;2020;Octubre;10;820;NA;9;NA;8;NA;NA;803;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
83;2020;Noviembre;11;572;NA;48;NA;6;NA;NA;518;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
84;2020;Diciembre;12;949;NA;38;NA;19;NA;NA;892;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
85;2021;Enero;1;1009;NA;94;NA;2;NA;NA;913;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
86;2021;Febrero;2;1275;NA;400;5;2;NA;NA;868;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
87;2021;Marzo;3;1623;NA;705;13;66;NA;NA;839;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
88;2021;Abril;4;1329;NA;426;29;46;NA;NA;828;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
89;2021;Mayo;5;895;NA;11;NA;31;3;NA;850;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
90;2021;Junio;6;750;NA;3;7;15;29;NA;696;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
91;2021;Julio;7;2315;NA;11;44;1212;141;NA;907;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
92;2021;Agosto;8;1895;NA;NA;NA;1237;69;NA;589;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
93;2021;Septiembre;9;1834;NA;2;4;1435;36;NA;357;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
94;2021;Octubre;10;1984;NA;NA;12;1486;71;NA;415;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
95;2021;Noviembre;11;1627;NA;3;59;1144;NA;NA;421;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
96;2021;Diciembre;12;1054;NA;NA;23;84;NA;NA;947;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
97;2022;Enero;1;1766;NA;NA;81;60;7;NA;1618;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
98;2022;Febrero;2;2430;NA;NA;258;203;2;NA;1967;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
99;2022;Marzo;3;8921;NA;231;5537;406;12;NA;2735;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
100;2022;Abril;4;12971;NA;3275;7932;45;4;NA;1715;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
101;2022;Mayo;5;13224;NA;4275;7278;77;9;NA;1585;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
102;2022;Junio;6;14963;NA;5961;6667;21;116;NA;2198;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
103;2022;Julio;7;11895;NA;5726;3769;70;40;NA;2290;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
104;2022;Agosto;8;22661;NA;6986;10497;83;2;NA;5093;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
105;2022;Septiembre;9;21594;NA;5189;8681;1110;;NA;6614;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
106;2022;Octubre;10;30775;NA;9063;13153;1037;1;NA;7532;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
107;2022;Noviembre;11;25140;NA;9264;8273;1300;54;NA;6359;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
108;2022;Diciembre;12;22518;NA;9045;8368;107;NA;NA;5059;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
109;2023;Enero;1;18879;NA;10422;6415;13;3;NA;2029;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
110;2023;Febrero;2;20051;NA;11070;6558;47;7;NA;1762;607;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
111;2023;Marzo;3;21599;NA;8273;6615;24;9;NA;2142;4536;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
112;2023;Abril;4;22878;NA;8059;7210;17;0;NA;2186;5406;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
113;2023;Mayo;5;25326;NA;8698;6257;31;1;NA;2780;7559;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
114;2023;Junio;6;26757;NA;6631;8296;3;3;NA;1475;10349;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
115;2023;Julio;7;48953;NA;NA;NA;NA;NA;NA;NA;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
116;2023;Agosto;8;65526;NA;NA;NA;NA;NA;NA;NA;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
117;2023;Septiembre;9;68194;NA;NA;NA;NA;NA;NA;NA;NA;https://app.powerbi.com/view?r=eyJrIjoiOWI4ZDFmOGItYWQzMy00MWI1LTk3NWUtMmM5MTliZTgzMGM4IiwidCI6ImUxMWQ5NjIwLTRkM2UtNDEwYi05MTUyLWZkMWNmNmNmNzI5YSJ9
